name,ql_array,components,origin
Dactylic_Hexameter,"[2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[Dactyl, Dactyl, Dactyl, Dactyl, Dactyl, Spondee]",greek
Dactylic_Hexameter,"[2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[Dactyl, Dactyl, Dactyl, Dactyl, Dactyl, Spondee]",latin
Dactylic_Hexameter_2,"[2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[Dactyl, Spondee, Dactyl, Spondee, Dactyl, Trochee]",greek
Dactylic_Hexameter_2,"[2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[Dactyl, Spondee, Dactyl, Spondee, Dactyl, Trochee]",latin
Dactylic_Hexameter_3,"[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[Iamb, Spondee, Tribrach, Dactyl, Dactyl, Trochee]",greek
Dactylic_Hexameter_3,"[1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0]","[Iamb, Spondee, Tribrach, Dactyl, Dactyl, Trochee]",latin

Catalectic_Anapestic_Tetrameter,"[1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[Anapest, Anapest, Dactyl, Spondee, Anapest, Anapest, Anapest, Macron]",greek
Catalectic_Anapestic_Tetrameter,"[1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[Anapest, Anapest, Dactyl, Spondee, Proceleusmatic, Spondee, Anapest, Macron]",latin

Iambic_Trimeter,"[1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[Anapest, Iamb, Dactyl, Iamb, Spondee, Iamb]",greek
Iambic_Trimeter_2,"[1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[Iamb, Tribrach, Spondee, Tribrach, Spondee, Iamb]",greek

Catalectic_Iambic_Tetrameter,"[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0]","[Anapest, Iamb, Spondee, Iamb, Iamb, Iamb, Iamb, Macron]",greek
Catalectic_Iambic_Tetrameter_2,"[2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[Spondee, Iamb, Spondee, Tribrach, Tribrach, Tribrach, Iamb, Macron]",greek
Catalectic_Iambic_Tetrameter,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[Tribrach, Spondee, Spondee, Spondee, Spondee, Iamb]",latin
Catalectic_Iambic_Tetrameter_2,"[1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[Iamb, Iamb, Iamb, Spondee, Spondee, Iamb]",latin
Catalectic_Iambic_Tetrameter_3,"[2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[Spondee, Tribrach, Dactyl, Iamb, Dactyl, Iamb]",latin
Catalectic_Iambic_Tetrameter_4,"[1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]","[Iamb, Iamb, Spondee, Tribrach, Spondee, Iamb]",latin
Catalectic_Iambic_Tetrameter_4,"[2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[Spondee, Dactyl, Spondee, Iamb, Spondee, Iamb]",latin

Catalectic_Trochaic_Tetrameter,"[2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]","[Trochee, Trochee, Trochee, Anapest, Trochee, Trochee, Trochee, Macron]",greek
Catalectic_Trochaic_Tetrameter_2,"[2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0]","[Trochee, Spondee, Trochee, Anapest, Tribrach, Spondee, Iamb, Macron]",greek
Catalectic_Trochaic_Tetrameter,"[2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[Trochee, Spondee, Spondee, Spondee, Spondee, Spondee, Trochee, Macron]",latin
Catalectic_Trochaic_Tetrameter_2,"[2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[Dactyl, Trochee, Dactyl, Spondee, Spondee, Spondee, Trochee, Macron]",latin
Catalectic_Trochaic_Tetrameter_3,"[2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[Dactyl, Spondee, Dactyl, Tribrach, Spondee, Proceleusmatic, Trochee, Macron]",latin

Cretic_Tetrameter,"[2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[Amphimacer, Peon_IV, Peon_I, Amphimacer]",greek
Cretic_Tetrameter_2,"[2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0]","[Amphimacer, Peon_IV, Breve, Breve, Breve, Breve, Breve, Amphimacer]",greek
Cretic_Tetrameter_3,"[2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]","[Peon_I, Peon_I, Trochee, Trochee, Amphimacer]",greek